id,tenant_id,agreement_id,source_type,source_id,entry_direction,amount,currency,period_month,spend_type,channel,cpl_id,fu_id,tactic_id,mechanic_id,is_reversed,reverses_entry_id,idempotency_key,description,created_by,created_at
ca5c7a10-0e9d-46c6-98e6-d83c3b76a8cc,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,4ac94eb3-ebb0-4c81-9b27-e493a416ea91,REVERSAL|LEDGER|4ac94eb3-ebb0-4c81-9b27-e493a416ea91,Reversal of ledger entry 4ac94eb3-ebb0-4c81-9b27-e493a416ea91,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:31:23.495209
2e79f6cc-cf88-4107-9b53-83dcf7b20745,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|8b57ef18-3ee9-4bd7-8449-e17a7eb0574d,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:31:23.550035
ad79d4b6-ecf9-4c7e-b78b-9116ab7cb27d,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,2e79f6cc-cf88-4107-9b53-83dcf7b20745,REVERSAL|LEDGER|2e79f6cc-cf88-4107-9b53-83dcf7b20745,Reversal of ledger entry 2e79f6cc-cf88-4107-9b53-83dcf7b20745,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:31:23.568886
9c11d189-9dca-4092-b34b-7436563d27db,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|712f565d-323e-4042-8358-53849f7ab41a,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:37:55.846344
b92817ab-692d-4b27-872e-246e73a2b9b0,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,9c11d189-9dca-4092-b34b-7436563d27db,REVERSAL|LEDGER|9c11d189-9dca-4092-b34b-7436563d27db,Reversal of ledger entry 9c11d189-9dca-4092-b34b-7436563d27db,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:37:55.859065
de24ceae-1879-4ee0-bc0e-44f84a887e45,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|8af74b1d-78c2-4675-ae0c-e0f8692d7cb7,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:37:56.048181
3647883e-01a3-4233-9fa3-798db3483141,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,de24ceae-1879-4ee0-bc0e-44f84a887e45,REVERSAL|LEDGER|de24ceae-1879-4ee0-bc0e-44f84a887e45,Reversal of ledger entry de24ceae-1879-4ee0-bc0e-44f84a887e45,0e23990b-31a0-4ac2-be89-a46ebc8200d4,2026-06-24 18:37:56.056887
fe75851b-126c-426f-b700-83df55a78bef,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|984cb66b-2cbf-413b-bdbf-6d7568a5de46,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:37:56.096479
fc188e2f-8f4c-44b5-b873-f2eac722ef05,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,fe75851b-126c-426f-b700-83df55a78bef,REVERSAL|LEDGER|fe75851b-126c-426f-b700-83df55a78bef,Reversal of ledger entry fe75851b-126c-426f-b700-83df55a78bef,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:37:56.102802
1925c15b-27f2-467d-9f1f-9465e802a852,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|9dac73da-40fc-4456-b972-073009fccd3b,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:37:56.155534
3ce082b7-3e73-48dd-b2ab-b206f842d0a9,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,1925c15b-27f2-467d-9f1f-9465e802a852,REVERSAL|LEDGER|1925c15b-27f2-467d-9f1f-9465e802a852,Reversal of ledger entry 1925c15b-27f2-467d-9f1f-9465e802a852,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:37:56.163904
b16d2e9f-0b7e-4bed-9f82-76cec90d0689,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|bb8d53c7-3cf6-4852-8ae8-ba78f582e41a,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:39:13.549422
b4a7d6ed-0275-412f-81db-fad93cfc472b,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,b16d2e9f-0b7e-4bed-9f82-76cec90d0689,REVERSAL|LEDGER|b16d2e9f-0b7e-4bed-9f82-76cec90d0689,Reversal of ledger entry b16d2e9f-0b7e-4bed-9f82-76cec90d0689,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:39:13.557972
b7c4b39b-b517-40fa-bbd9-f3325ceb2908,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|98eeb66d-f9c1-4edb-83f2-2d42fea7e8d4,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:39:13.741598
d857d02d-3509-4891-9d0b-c2785f387a09,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,b7c4b39b-b517-40fa-bbd9-f3325ceb2908,REVERSAL|LEDGER|b7c4b39b-b517-40fa-bbd9-f3325ceb2908,Reversal of ledger entry b7c4b39b-b517-40fa-bbd9-f3325ceb2908,0e23990b-31a0-4ac2-be89-a46ebc8200d4,2026-06-24 18:39:13.748495
e6181faa-8206-4ec3-b2f3-bec7f6fae9b4,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|c54320e1-6319-41a1-b34b-0b9b17b259a7,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:39:13.796339
b330d3b5-f75a-45ee-af26-05f62bf6bedc,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,e6181faa-8206-4ec3-b2f3-bec7f6fae9b4,REVERSAL|LEDGER|e6181faa-8206-4ec3-b2f3-bec7f6fae9b4,Reversal of ledger entry e6181faa-8206-4ec3-b2f3-bec7f6fae9b4,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:39:13.804559
921c4e11-0435-4af0-ad1d-8f70a9b53614,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|c0cd9846-fb5d-4978-830d-eb3b92b1ae46,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:39:13.852669
b452bd47-9190-4400-8773-18182f6653d3,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,921c4e11-0435-4af0-ad1d-8f70a9b53614,REVERSAL|LEDGER|921c4e11-0435-4af0-ad1d-8f70a9b53614,Reversal of ledger entry 921c4e11-0435-4af0-ad1d-8f70a9b53614,3b703dae-2955-40a1-affa-f94478da505f,2026-06-24 18:39:13.862045
735d6513-e8b7-4496-b486-1dcaa27f61ec,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|9da24a16-ff2f-46dc-96a2-2266f238df1a,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:14:11.533201
57715bd1-6afe-48fa-8351-3ed3ed778de8,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|c93ce731-5493-4fe2-83a3-63c6af60c807,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:22:47.279179
22d6e3e5-d29b-47dd-b441-c789ae9fd88f,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,57715bd1-6afe-48fa-8351-3ed3ed778de8,REVERSAL|LEDGER|57715bd1-6afe-48fa-8351-3ed3ed778de8,Reversal of ledger entry 57715bd1-6afe-48fa-8351-3ed3ed778de8,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:22:47.292972
d70f6f87-8b11-429e-be54-f3554d5d7c0a,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|f1422e12-8686-4688-b95f-d4f864601b98,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:22:47.483353
55e448cd-cfd3-4ea8-9887-dfddc6c75aff,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,d70f6f87-8b11-429e-be54-f3554d5d7c0a,REVERSAL|LEDGER|d70f6f87-8b11-429e-be54-f3554d5d7c0a,Reversal of ledger entry d70f6f87-8b11-429e-be54-f3554d5d7c0a,0e23990b-31a0-4ac2-be89-a46ebc8200d4,2026-06-25 08:22:47.493734
e3ec869f-af7b-499a-9cde-7e9d06ec74ff,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|9ca482e4-1281-4f26-b159-b2d15fb5bafe,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:22:47.545891
00f0c3a6-b363-4adf-87f3-feb48a761a5b,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,e3ec869f-af7b-499a-9cde-7e9d06ec74ff,REVERSAL|LEDGER|e3ec869f-af7b-499a-9cde-7e9d06ec74ff,Reversal of ledger entry e3ec869f-af7b-499a-9cde-7e9d06ec74ff,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:22:47.55283
c78c1896-3287-4bc2-b619-b96d57f94251,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|db677937-b94a-4226-a8d1-c25eee50422d,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:22:47.622782
828e60a1-1ad2-4e33-9aa6-4a0528dcb90c,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,c78c1896-3287-4bc2-b619-b96d57f94251,REVERSAL|LEDGER|c78c1896-3287-4bc2-b619-b96d57f94251,Reversal of ledger entry c78c1896-3287-4bc2-b619-b96d57f94251,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:22:47.631277
d9f48a1a-afef-417b-b4bd-2400ec7ce389,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|5b98e12b-eee9-4929-a319-57daaafdb586,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:23:17.816845
6de362c0-bd9b-41fd-a57a-0d856206f7d2,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,d9f48a1a-afef-417b-b4bd-2400ec7ce389,REVERSAL|LEDGER|d9f48a1a-afef-417b-b4bd-2400ec7ce389,Reversal of ledger entry d9f48a1a-afef-417b-b4bd-2400ec7ce389,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:23:17.839752
22954c77-dfab-4278-8ed9-2a033ce56d6a,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|797daeb3-b585-4436-8abd-fad76a56508f,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:23:18.102652
3b397240-e2ed-4d4c-a005-ebaad5d43cd8,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,22954c77-dfab-4278-8ed9-2a033ce56d6a,REVERSAL|LEDGER|22954c77-dfab-4278-8ed9-2a033ce56d6a,Reversal of ledger entry 22954c77-dfab-4278-8ed9-2a033ce56d6a,0e23990b-31a0-4ac2-be89-a46ebc8200d4,2026-06-25 08:23:18.108495
07d43ff5-77db-4d44-adff-e87ae6fd61b8,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|e4c98e53-b839-424c-8439-7c44cf58320e,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:23:18.198844
1704cf66-c0a5-4faa-8e22-085596e53777,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,CREDIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,f,07d43ff5-77db-4d44-adff-e87ae6fd61b8,REVERSAL|LEDGER|07d43ff5-77db-4d44-adff-e87ae6fd61b8,Reversal of ledger entry 07d43ff5-77db-4d44-adff-e87ae6fd61b8,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:23:18.221883
7f35f76e-5306-464b-b1a4-427d77488ca2,598a895e-5a20-48cc-95bd-a52fe5d4bb65,7850c5cd-d19e-4eae-bd30-619b760f8bef,AGREEMENT,7850c5cd-d19e-4eae-bd30-619b760f8bef,DEBIT,5000.00,TRY,2026-02,OFF_INVOICE,NKA,2eded86b-ae2a-4097-92fb-f304c79c57e1,8c500433-8582-4c97-8601-76bc5ba191ce,e647e274-0ca6-49be-aa2f-0f6e4b380233,afcf9ffb-9741-42c5-b07b-e03c0de35588,t,,LEDGER|AGREEMENT|7850c5cd-d19e-4eae-bd30-619b760f8bef|8b90085a-cc04-4af8-a012-3632199c3b31,,3b703dae-2955-40a1-affa-f94478da505f,2026-06-25 08:23:18.320802
